time_epoch_braclet acc_x acc_y acc_z gyro_x gyro_y gyro_z quat_w quat_x quat_y quat_z rssi-inCollision acc_x-inCollision acc_y-inCollision acc_z-inCollision gyro_x-inCollision gyro_y-inCollision gyro_z-inCollision quat_w-inCollision quat_x-inCollision quat_y-inCollision quat_z-inCollision bracelets-distance
1595876730.310000 -945 83 198 38 20 -64 -6.853575e-01 -3.496062e-01 -5.193434e-01 3.719449e-01 74 1016 -257 -266 1022 -807 -533 -1.165765e-01 8.345902e-01 1.741323e-01 5.094577e-01 2.816997
1595876730.362000 -945 83 198 38 20 -64 -6.853575e-01 -3.496062e-01 -5.193434e-01 3.719449e-01 77 1016 -104 -324 1074 -120 -738 -1.426363e-01 8.238972e-01 2.404737e-01 4.929712e-01 2.836645
1595876730.410000 -943 90 210 58 43 -101 -6.815765e-01 -3.497299e-01 -5.217261e-01 3.754255e-01 86 852 -129 -302 11 153 496 -1.655883e-01 8.121333e-01 2.512816e-01 4.998776e-01 2.853584
1595876730.462000 -943 90 210 58 43 -101 -6.815765e-01 -3.497299e-01 -5.217261e-01 3.754255e-01 76 852 -129 -302 11 153 496 -1.655883e-01 8.121333e-01 2.512816e-01 4.998776e-01 2.872214
1595876730.510000 -956 113 194 96 22 -49 -6.777274e-01 -3.514979e-01 -5.226387e-01 3.794517e-01 76 815 -129 -302 11 153 496 -1.655883e-01 8.121333e-01 2.512816e-01 4.998776e-01 2.884298
1595876730.562000 -956 113 194 96 22 -49 -6.777274e-01 -3.514979e-01 -5.226387e-01 3.794517e-01 76 815 -201 -319 -52 238 436 -1.777355e-01 8.156791e-01 2.210097e-01 5.042147e-01 2.895000
1595876730.610000 -944 92 195 136 -5 99 -6.763367e-01 -3.585848e-01 -5.189867e-01 3.803135e-01 76 836 -201 -319 -52 238 436 -1.777355e-01 8.156791e-01 2.210097e-01 5.042147e-01 2.901267
1595876730.662000 -944 92 195 136 -5 99 -6.763367e-01 -3.585848e-01 -5.189867e-01 3.803135e-01 81 836 -210 -360 1062 -332 -244 -2.039191e-01 8.149440e-01 2.270515e-01 4.926773e-01 2.910971
1595876730.710000 -953 82 199 119 21 44 -6.753064e-01 -3.648754e-01 -5.153911e-01 3.810501e-01 82 882 -210 -360 1062 -332 -244 -2.039191e-01 8.149440e-01 2.270515e-01 4.926773e-01 2.915495
1595876730.762000 -953 82 199 119 21 44 -6.753064e-01 -3.648754e-01 -5.153911e-01 3.810501e-01 81 882 -162 -432 1515 -266 -321 -2.492086e-01 8.020695e-01 2.793602e-01 4.653358e-01 2.922921
1595876730.810000 -953 76 206 70 -12 -1 -6.735757e-01 -3.681595e-01 -5.139707e-01 3.828688e-01 0 0 0 0 0 0 0 0 0 0 0 2.931312
1595876730.862000 -953 76 206 70 -12 -1 -6.735757e-01 -3.681595e-01 -5.139707e-01 3.828688e-01 75 989 -152 -540 1375 -260 -100 -3.013372e-01 7.823659e-01 3.267284e-01 4.362889e-01 2.944955
1595876730.910000 -953 94 206 42 18 -93 -6.712597e-01 -3.683445e-01 -5.142174e-01 3.864107e-01 70 725 -152 -540 1375 -260 -100 -3.013372e-01 7.823659e-01 3.267284e-01 4.362889e-01 2.955994
1595876730.962000 -953 94 206 42 18 -93 -6.712597e-01 -3.683445e-01 -5.142174e-01 3.864107e-01 68 725 -112 -374 918 156 371 -3.511439e-01 7.640569e-01 3.466882e-01 4.155986e-01 2.969398
1595876731.010000 -945 116 197 29 -11 -46 -6.690658e-01 -3.680411e-01 -5.143421e-01 3.903189e-01 76 814 -112 -374 918 156 371 -3.511439e-01 7.640569e-01 3.466882e-01 4.155986e-01 2.986001
1595876731.062000 -945 116 197 29 -11 -46 -6.690658e-01 -3.680411e-01 -5.143421e-01 3.903189e-01 67 814 -134 -479 291 37 463 -3.870921e-01 7.610004e-01 3.371034e-01 3.967359e-01 3.029937
1595876731.110000 -951 113 194 2 3 4 -6.691221e-01 -3.693813e-01 -5.127515e-01 3.910486e-01 67 936 -134 -479 291 37 463 -3.870921e-01 7.610004e-01 3.371034e-01 3.967359e-01 3.057374
1595876731.162000 -951 113 194 2 3 4 -6.691221e-01 -3.693813e-01 -5.127515e-01 3.910486e-01 69 936 -218 -486 -661 -357 -596 -3.707244e-01 7.710506e-01 3.392305e-01 3.911100e-01 3.092556
1595876731.210000 -959 98 179 30 -44 88 -6.701449e-01 -3.719365e-01 -5.103599e-01 3.900024e-01 70 830 -218 -486 -661 -357 -596 -3.707244e-01 7.710506e-01 3.392305e-01 3.911100e-01 3.127539
1595876731.262000 -959 98 179 30 -44 88 -6.701449e-01 -3.719365e-01 -5.103599e-01 3.900024e-01 69 830 -186 -448 -630 -1175 -1120 -3.074866e-01 7.795806e-01 3.763324e-01 3.950697e-01 3.159999
1595876731.310000 -945 72 193 6 2 22 -6.712509e-01 -3.733444e-01 -5.090838e-01 3.884198e-01 81 967 -186 -448 -630 -1175 -1120 -3.074866e-01 7.795806e-01 3.763324e-01 3.950697e-01 3.194291
1595876731.362000 -945 72 193 6 2 22 -6.712509e-01 -3.733444e-01 -5.090838e-01 3.884198e-01 71 967 -224 -542 -545 -390 -1237 -2.438890e-01 7.766485e-01 4.254019e-01 3.954346e-01 3.214708
1595876731.410000 -952 71 213 -17 34 -79 -6.697438e-01 -3.703031e-01 -5.119667e-01 3.901396e-01 74 900 -224 -542 -545 -390 -1237 -2.438890e-01 7.766485e-01 4.254019e-01 3.954346e-01 3.223511
1595876731.462000 -952 71 213 -17 34 -79 -6.697438e-01 -3.703031e-01 -5.119667e-01 3.901396e-01 77 900 -237 -472 -404 -134 -678 -1.980536e-01 7.659700e-01 4.546383e-01 4.091073e-01 3.238921
1595876731.510000 -954 88 203 -31 -1 -103 -6.682095e-01 -3.663922e-01 -5.144017e-01 3.932475e-01 75 879 -237 -472 -404 -134 -678 -1.980536e-01 7.659700e-01 4.546383e-01 4.091073e-01 3.241622
1595876731.562000 -954 88 203 -31 -1 -103 -6.682095e-01 -3.663922e-01 -5.144017e-01 3.932475e-01 75 879 -228 -467 246 211 -145 -2.078263e-01 7.593441e-01 4.589878e-01 4.117463e-01 3.233535
1595876731.610000 -965 97 209 -41 -2 -108 -6.667859e-01 -3.619869e-01 -5.176822e-01 3.954330e-01 70 900 -228 -467 246 211 -145 -2.078263e-01 7.593441e-01 4.589878e-01 4.117463e-01 3.223983
1595876731.662000 -965 97 209 -41 -2 -108 -6.667859e-01 -3.619869e-01 -5.176822e-01 3.954330e-01 67 900 -183 -540 346 653 115 -2.464579e-01 7.473082e-01 4.539757e-01 4.179653e-01 3.205192
1595876731.710000 -957 93 207 -38 -54 19 -6.684556e-01 -3.602287e-01 -5.164173e-01 3.958732e-01 72 921 -183 -540 346 653 115 -2.464579e-01 7.473082e-01 4.539757e-01 4.179653e-01 3.190325
1595876731.762000 -957 93 207 -38 -54 19 -6.684556e-01 -3.602287e-01 -5.164173e-01 3.958732e-01 79 921 -191 -531 309 733 467 -2.926027e-01 7.395634e-01 4.286502e-01 4.285891e-01 3.169510
1595876731.810000 -942 91 199 8 -87 68 -6.719369e-01 -3.592534e-01 -5.129401e-01 3.953862e-01 70 842 -191 -531 309 733 467 -2.926027e-01 7.395634e-01 4.286502e-01 4.285891e-01 3.148173
1595876731.910000 -930 104 184 35 -41 104 -6.748470e-01 -3.627829e-01 -5.079815e-01 3.936048e-01 71 1015 -94 -416 1575 709 1098 -4.246159e-01 7.040311e-01 3.914132e-01 4.133246e-01 3.109463
1595876731.962000 -930 104 184 35 -41 104 -6.748470e-01 -3.627829e-01 -5.079815e-01 3.936048e-01 70 1015 -94 -416 1575 709 1098 -4.246159e-01 7.040311e-01 3.914132e-01 4.133246e-01 3.097207
1595876732.010000 -942 119 188 75 1 171 -6.759119e-01 -3.698167e-01 -5.043399e-01 3.898975e-01 68 944 -94 -416 1575 709 1098 -4.246159e-01 7.040311e-01 3.914132e-01 4.133246e-01 3.093999
1595876732.062000 -942 119 188 75 1 171 -6.759119e-01 -3.698167e-01 -5.043399e-01 3.898975e-01 66 944 31 -306 1563 802 1002 -5.201550e-01 6.706716e-01 3.681736e-01 3.795874e-01 3.095606
1595876732.110000 -942 111 204 85 51 165 -6.768154e-01 -3.787823e-01 -5.007299e-01 3.843364e-01 64 691 31 -306 1563 802 1002 -5.201550e-01 6.706716e-01 3.681736e-01 3.795874e-01 3.102157
1595876732.162000 -942 111 204 85 51 165 -6.768154e-01 -3.787823e-01 -5.007299e-01 3.843364e-01 65 691 86 -122 22 523 460 -5.795961e-01 6.445382e-01 3.364905e-01 3.679850e-01 3.109697
1595876732.210000 -975 112 236 11 50 144 -6.768210e-01 -3.858044e-01 -4.984757e-01 3.802502e-01 66 792 86 -122 22 523 460 -5.795961e-01 6.445382e-01 3.364905e-01 3.679850e-01 3.117225
1595876732.262000 -975 112 236 11 50 144 -6.768210e-01 -3.858044e-01 -4.984757e-01 3.802502e-01 70 792 -27 -193 -1616 -901 -778 -5.363083e-01 6.757717e-01 3.315993e-01 3.817695e-01 3.133158
1595876732.310000 -979 95 236 -52 -48 88 -6.807762e-01 -3.850041e-01 -4.950489e-01 3.784735e-01 74 1153 -27 -193 -1616 -901 -778 -5.363083e-01 6.757717e-01 3.315993e-01 3.817695e-01 3.143639
1595876732.362000 -979 95 236 -52 -48 88 -6.807762e-01 -3.850041e-01 -4.950489e-01 3.784735e-01 80 1153 -174 -511 -2735 -1602 -1775 -4.000902e-01 7.326748e-01 3.677412e-01 4.097339e-01 3.154793
1595876732.410000 -951 109 224 -47 -141 -2 -6.844111e-01 -3.791026e-01 -4.925099e-01 3.811779e-01 0 0 0 0 0 0 0 0 0 0 0 3.155702
1595876732.462000 -920 135 210 5 -114 -73 -6.866588e-01 -3.741528e-01 -4.896945e-01 3.856276e-01 0 0 0 0 0 0 0 0 0 0 0 3.148183
1595876732.510000 -920 135 210 5 -114 -73 -6.866588e-01 -3.741528e-01 -4.896945e-01 3.856276e-01 0 0 0 0 0 0 0 0 0 0 0 3.131770
1595876732.562000 -920 135 210 5 -114 -73 -6.866588e-01 -3.741528e-01 -4.896945e-01 3.856276e-01 75 1001 -253 -465 -770 -657 -238 -1.405003e-01 7.863624e-01 4.044725e-01 4.453042e-01 3.107043
1595876732.610000 -930 146 219 17 -52 -94 -6.865870e-01 -3.695082e-01 -4.899920e-01 3.898330e-01 66 1018 -253 -465 -770 -657 -238 -1.405003e-01 7.863624e-01 4.044725e-01 4.453042e-01 3.045849
1595876732.662000 -930 146 219 17 -52 -94 -6.865870e-01 -3.695082e-01 -4.899920e-01 3.898330e-01 70 1018 -263 -448 -89 45 899 -1.238413e-01 8.083559e-01 3.759795e-01 4.357334e-01 2.990319
1595876732.710000 -929 135 225 7 -52 -16 -6.867021e-01 -3.692603e-01 -4.887053e-01 3.914769e-01 86 914 -182 -422 1083 233 1923 -1.840191e-01 8.267127e-01 3.236661e-01 4.218096e-01 2.933274
1595876732.763000 -929 135 225 7 -52 -16 -6.867021e-01 -3.692603e-01 -4.887053e-01 3.914769e-01 66 914 -182 -422 1083 233 1923 -1.840191e-01 8.267127e-01 3.236661e-01 4.218096e-01 2.867072
1595876732.810000 -930 121 227 54 -63 17 -6.875386e-01 -3.697999e-01 -4.859460e-01 3.929315e-01 65 1127 -182 -422 1083 233 1923 -1.840191e-01 8.267127e-01 3.236661e-01 4.218096e-01 2.812815
1595876732.862000 -930 121 227 54 -63 17 -6.875386e-01 -3.697999e-01 -4.859460e-01 3.929315e-01 66 1127 -192 -714 1877 950 1979 -3.049997e-01 8.271064e-01 2.567198e-01 3.961883e-01 2.750685
1595876732.910000 -922 111 228 49 -39 23 -6.875662e-01 -3.728055e-01 -4.825476e-01 3.942290e-01 64 812 -192 -714 1877 950 1979 -3.049997e-01 8.271064e-01 2.567198e-01 3.961883e-01 2.690215
1595876732.962000 -922 111 228 49 -39 23 -6.875662e-01 -3.728055e-01 -4.825476e-01 3.942290e-01 65 812 -150 -460 1738 1011 1009 -4.309865e-01 7.815865e-01 2.092369e-01 3.994911e-01 2.632664
1595876733.010000 -932 125 239 65 21 -48 -6.853643e-01 -3.752445e-01 -4.816899e-01 3.967899e-01 67 709 -150 -460 1738 1011 1009 -4.309865e-01 7.815865e-01 2.092369e-01 3.994911e-01 2.592028
1595876733.062000 -932 125 239 65 21 -48 -6.853643e-01 -3.752445e-01 -4.816899e-01 3.967899e-01 74 709 -169 -374 823 -91 439 -4.953656e-01 7.550114e-01 1.940324e-01 3.833041e-01 2.551475
1595876733.110000 -927 148 243 43 14 -82 -6.821400e-01 -3.759827e-01 -4.828570e-01 4.002140e-01 72 744 -169 -374 823 -91 439 -4.953656e-01 7.550114e-01 1.940324e-01 3.833041e-01 2.523787
1595876733.163000 -927 148 243 43 14 -82 -6.821400e-01 -3.759827e-01 -4.828570e-01 4.002140e-01 64 744 -188 -320 393 -312 -615 -5.110960e-01 7.427798e-01 2.128244e-01 3.765167e-01 2.511574
1595876733.210000 -939 133 252 0 18 -31 -6.802380e-01 -3.766486e-01 -4.843148e-01 4.010627e-01 66 880 -188 -320 393 -312 -615 -5.110960e-01 7.427798e-01 2.128244e-01 3.765167e-01 2.492305
1595876733.262000 -939 133 252 0 18 -31 -6.802380e-01 -3.766486e-01 -4.843148e-01 4.010627e-01 69 880 -198 -405 -614 -592 -1220 -4.780711e-01 7.449682e-01 2.607938e-01 3.853010e-01 2.471971
1595876733.310000 -950 124 232 -24 -44 3 -6.806463e-01 -3.765161e-01 -4.837520e-01 4.011736e-01 69 1077 -198 -405 -614 -592 -1220 -4.780711e-01 7.449682e-01 2.607938e-01 3.853010e-01 2.460336
1595876733.362000 -950 124 232 -24 -44 3 -6.806463e-01 -3.765161e-01 -4.837520e-01 4.011736e-01 66 1077 -227 -493 -1294 -715 -1294 -3.980066e-01 7.644583e-01 3.021823e-01 4.072839e-01 2.449634
1595876733.410000 -928 124 227 10 -34 15 -6.814827e-01 -3.770891e-01 -4.822566e-01 4.010158e-01 67 1043 -227 -493 -1294 -715 -1294 -3.980066e-01 7.644583e-01 3.021823e-01 4.072839e-01 2.435053
1595876733.462000 -928 124 227 10 -34 15 -6.814827e-01 -3.770891e-01 -4.822566e-01 4.010158e-01 75 1043 -231 -509 -1270 -192 -837 -3.097517e-01 7.827715e-01 3.234845e-01 4.320654e-01 2.415525
1595876733.510000 -932 135 232 -64 49 -43 -6.810971e-01 -3.755525e-01 -4.845622e-01 4.003330e-01 70 717 -231 -509 -1270 -192 -837 -3.097517e-01 7.827715e-01 3.234845e-01 4.320654e-01 2.398762
1595876733.562000 -932 135 232 -64 49 -43 -6.810971e-01 -3.755525e-01 -4.845622e-01 4.003330e-01 69 717 -178 -341 -810 292 110 -2.632512e-01 7.890821e-01 3.131181e-01 4.582633e-01 2.382039
1595876733.610000 -940 116 240 -109 57 4 -6.813395e-01 -3.730491e-01 -4.886504e-01 3.972802e-01 75 888 -178 -341 -810 292 110 -2.632512e-01 7.890821e-01 3.131181e-01 4.582633e-01 2.362368
1595876733.662000 -940 116 240 -109 57 4 -6.813395e-01 -3.730491e-01 -4.886504e-01 3.972802e-01 63 888 -186 -517 -672 252 1001 -2.497554e-01 8.034043e-01 2.612300e-01 4.732047e-01 2.337803
1595876733.710000 -938 101 224 -41 2 18 -6.824874e-01 -3.721882e-01 -4.902288e-01 3.941606e-01 72 800 -186 -517 -672 252 1001 -2.497554e-01 8.034043e-01 2.612300e-01 4.732047e-01 2.315632
1595876733.762000 -938 101 224 -41 2 18 -6.824874e-01 -3.721882e-01 -4.902288e-01 3.941606e-01 64 800 -166 -299 -380 -8 1175 -2.573816e-01 8.184698e-01 1.929294e-01 4.760674e-01 2.288611
1595876733.810000 -944 118 226 56 37 -15 -6.807974e-01 -3.737855e-01 -4.914022e-01 3.941105e-01 62 860 -166 -299 -380 -8 1175 -2.573816e-01 8.184698e-01 1.929294e-01 4.760674e-01 2.261056
1595876733.862000 -944 118 226 56 37 -15 -6.807974e-01 -3.737855e-01 -4.914022e-01 3.941105e-01 68 860 -176 -313 30 -357 598 -2.700814e-01 8.369166e-01 1.536870e-01 4.505629e-01 2.236604
1595876733.910000 -951 142 230 104 46 -8 -6.775616e-01 -3.768978e-01 -4.918288e-01 3.961852e-01 65 943 -176 -313 30 -357 598 -2.700814e-01 8.369166e-01 1.536870e-01 4.505629e-01 2.210701
1595876733.962000 -951 142 230 104 46 -8 -6.775616e-01 -3.768978e-01 -4.918288e-01 3.961852e-01 74 943 -112 -283 329 -161 -459 -2.774702e-01 8.378430e-01 1.641262e-01 4.405588e-01 2.178262
1595876734.010000 -953 134 226 131 6 75 -6.761255e-01 -3.821897e-01 -4.886926e-01 3.974480e-01 67 943 -112 -283 329 -161 -459 -2.774702e-01 8.378430e-01 1.641262e-01 4.405588e-01 2.149085
1595876734.062000 -953 134 226 131 6 75 -6.761255e-01 -3.821897e-01 -4.886926e-01 3.974480e-01 66 938 -146 -410 -525 -322 -498 -2.561641e-01 8.388048e-01 1.903073e-01 4.411004e-01 2.111995
1595876734.110000 -948 108 232 79 13 23 -6.752929e-01 -3.865967e-01 -4.859619e-01 3.979492e-01 62 1007 -146 -410 -525 -322 -498 -2.561641e-01 8.388048e-01 1.903073e-01 4.411004e-01 2.077364
1595876734.162000 -948 108 232 79 13 23 -6.752929e-01 -3.865967e-01 -4.859619e-01 3.979492e-01 67 1007 -234 -516 -1106 0 -329 -2.045276e-01 8.445995e-01 1.848134e-01 4.589817e-01 2.040078
1595876734.210000 -936 120 226 91 -33 -19 -6.739208e-01 -3.892652e-01 -4.831332e-01 4.011055e-01 71 1000 -234 -516 -1106 0 -329 -2.045276e-01 8.445995e-01 1.848134e-01 4.589817e-01 2.000768
1595876734.262000 -936 120 226 91 -33 -19 -6.739208e-01 -3.892652e-01 -4.831332e-01 4.011055e-01 66 1000 -274 -488 -307 30 -211 -1.639395e-01 8.477733e-01 1.749257e-01 4.730807e-01 1.940401
1595876734.310000 -938 147 231 57 -16 -98 -6.711466e-01 -3.903222e-01 -4.823027e-01 4.057031e-01 65 731 -274 -488 -307 30 -211 -1.639395e-01 8.477733e-01 1.749257e-01 4.730807e-01 1.898516
1595876734.362000 -938 147 231 57 -16 -98 -6.711466e-01 -3.903222e-01 -4.823027e-01 4.057031e-01 69 731 -190 -357 852 61 323 -1.840819e-01 8.413692e-01 1.832885e-01 4.739378e-01 1.828551
1595876734.410000 -956 172 236 38 -17 -19 -6.689418e-01 -3.920268e-01 -4.815649e-01 4.085672e-01 65 1051 -190 -357 852 61 323 -1.840819e-01 8.413692e-01 1.832885e-01 4.739378e-01 1.799472
1595876734.462000 -956 172 236 38 -17 -19 -6.689418e-01 -3.920268e-01 -4.815649e-01 4.085672e-01 65 1051 -193 -639 1264 599 706 -2.456677e-01 8.330730e-01 1.821298e-01 4.609398e-01 1.718277
1595876734.510000 -936 145 223 8 -82 85 -6.718845e-01 -3.937434e-01 -4.768134e-01 4.076596e-01 62 756 -193 -639 1264 599 706 -2.456677e-01 8.330730e-01 1.821298e-01 4.609398e-01 1.672229
1595876734.563000 -936 145 223 8 -82 85 -6.718845e-01 -3.937434e-01 -4.768134e-01 4.076596e-01 64 756 -143 -365 1416 331 826 -3.334984e-01 8.020074e-01 1.748059e-01 4.636872e-01 1.636058
1595876734.610000 -925 134 221 12 -56 64 -6.746973e-01 -3.948450e-01 -4.728496e-01 4.065640e-01 64 773 -143 -365 1416 331 826 -3.334984e-01 8.020074e-01 1.748059e-01 4.636872e-01 1.602543
1595876734.662000 -925 134 221 12 -56 64 -6.746973e-01 -3.948450e-01 -4.728496e-01 4.065640e-01 65 773 -172 -390 701 -63 322 -3.779336e-01 7.915120e-01 1.840839e-01 4.436081e-01 1.564823
1595876734.710000 -935 126 237 24 3 23 -6.754818e-01 -3.950839e-01 -4.721109e-01 4.058872e-01 66 847 -172 -390 701 -63 322 -3.779336e-01 7.915120e-01 1.840839e-01 4.436081e-01 1.521197
1595876734.762000 -935 126 237 24 3 23 -6.754818e-01 -3.950839e-01 -4.721109e-01 4.058872e-01 62 847 -174 -421 106 -86 -380 -3.739120e-01 7.850566e-01 2.172303e-01 4.434941e-01 1.499413
1595876734.810000 -942 154 228 35 23 -18 -6.744412e-01 -3.960587e-01 -4.720478e-01 4.067399e-01 63 934 -174 -421 106 -86 -380 -3.739120e-01 7.850566e-01 2.172303e-01 4.434941e-01 1.475949
1595876734.862000 -942 154 228 35 23 -18 -6.744412e-01 -3.960587e-01 -4.720478e-01 4.067399e-01 69 934 -169 -445 -638 -8 -472 -3.469298e-01 7.861464e-01 2.394450e-01 4.519731e-01 1.460463
1595876734.910000 -937 154 225 36 9 64 -6.741886e-01 -3.976407e-01 -4.711874e-01 4.066128e-01 68 987 -169 -445 -638 -8 -472 -3.469298e-01 7.861464e-01 2.394450e-01 4.519731e-01 1.442793
1595876734.962000 -937 154 225 36 9 64 -6.741886e-01 -3.976407e-01 -4.711874e-01 4.066128e-01 65 987 -213 -482 -952 -399 -602 -2.972315e-01 7.988631e-01 2.534097e-01 4.574436e-01 1.428902
1595876735.010000 -938 140 236 -48 20 -15 -6.749830e-01 -3.975802e-01 -4.713101e-01 4.052095e-01 65 880 -213 -482 -952 -399 -602 -2.972315e-01 7.988631e-01 2.534097e-01 4.574436e-01 1.412416
1595876735.062000 -938 140 236 -48 20 -15 -6.749830e-01 -3.975802e-01 -4.713101e-01 4.052095e-01 63 880 -189 -385 -917 7 -341 -2.440809e-01 8.082929e-01 2.607436e-01 4.680811e-01 1.399528
1595876735.110000 -941 148 247 -45 -1 -38 -6.749914e-01 -3.955709e-01 -4.730860e-01 4.050925e-01 62 809 -189 -385 -917 7 -341 -2.440809e-01 8.082929e-01 2.607436e-01 4.680811e-01 1.384626
1595876735.162000 -941 148 247 -45 -1 -38 -6.749914e-01 -3.955709e-01 -4.730860e-01 4.050925e-01 62 809 -159 -415 -764 33 786 -2.181417e-01 8.182449e-01 2.348044e-01 4.772383e-01 1.374432
1595876735.210000 -956 155 256 -13 -38 -27 -6.751008e-01 -3.925728e-01 -4.745419e-01 4.061225e-01 60 900 -159 -415 -764 33 786 -2.181417e-01 8.182449e-01 2.348044e-01 4.772383e-01 1.362907
1595876735.262000 -956 155 256 -13 -38 -27 -6.751008e-01 -3.925728e-01 -4.745419e-01 4.061225e-01 61 900 -185 -370 -460 135 1048 -2.237567e-01 8.337471e-01 1.755386e-01 4.732705e-01 1.344368
1595876735.310000 -919 159 228 -5 -90 32 -6.776204e-01 -3.916672e-01 -4.708918e-01 4.070483e-01 65 809 -185 -370 -460 135 1048 -2.237567e-01 8.337471e-01 1.755386e-01 4.732705e-01 1.332524
1595876735.362000 -919 159 228 -5 -90 32 -6.776204e-01 -3.916672e-01 -4.708918e-01 4.070483e-01 64 809 -163 -271 -389 -326 98 -2.214969e-01 8.439953e-01 1.468508e-01 4.658820e-01 1.314414
1595876735.410000 -917 156 228 -41 -21 30 -6.795206e-01 -3.914278e-01 -4.691885e-01 4.060766e-01 62 920 -163 -271 -389 -326 98 -2.214969e-01 8.439953e-01 1.468508e-01 4.658820e-01 1.300811
1595876735.462000 -917 156 228 -41 -21 30 -6.795206e-01 -3.914278e-01 -4.691885e-01 4.060766e-01 63 920 -173 -351 -591 -136 -488 -1.923867e-01 8.533499e-01 1.532624e-01 4.596651e-01 1.282002
1595876735.510000 -920 143 229 -41 20 37 -6.807055e-01 -3.915903e-01 -4.694078e-01 4.036749e-01 68 955 -173 -351 -591 -136 -488 -1.923867e-01 8.533499e-01 1.532624e-01 4.596651e-01 1.264904
1595876735.562000 -920 143 229 -41 20 37 -6.807055e-01 -3.915903e-01 -4.694078e-01 4.036749e-01 63 955 -220 -435 -716 -200 -670 -1.459300e-01 8.597726e-01 1.678409e-01 4.597009e-01 1.240395
1595876735.610000 -933 136 240 -15 27 31 -6.810861e-01 -3.917206e-01 -4.708826e-01 4.011810e-01 63 921 -220 -435 -716 -200 -670 -1.459300e-01 8.597726e-01 1.678409e-01 4.597009e-01 1.210273
1595876735.662000 -933 136 240 -15 27 31 -6.810861e-01 -3.917206e-01 -4.708826e-01 4.011810e-01 62 921 -228 -459 -427 153 -454 -1.069326e-01 8.571701e-01 1.842025e-01 4.689289e-01 1.183255
1595876735.710000 -941 136 244 -27 41 10 -6.808571e-01 -3.926449e-01 -4.719917e-01 3.993588e-01 61 1036 -228 -459 -427 153 -454 -1.069326e-01 8.571701e-01 1.842025e-01 4.689289e-01 1.139299
1595876735.762000 -941 136 244 -27 41 10 -6.808571e-01 -3.926449e-01 -4.719917e-01 3.993588e-01 62 1036 -228 -459 -427 153 -454 -1.069326e-01 8.571701e-01 1.842025e-01 4.689289e-01 1.084495
1595876735.810000 -934 144 234 42 -12 18 -6.805366e-01 -3.926971e-01 -4.724694e-01 3.992888e-01 62 835 -255 -544 -113 -23 19 -1.038220e-01 8.542582e-01 1.860374e-01 4.741878e-01 1.036467
1595876735.862000 -934 144 234 42 -12 18 -6.805366e-01 -3.926971e-01 -4.724694e-01 3.992888e-01 61 835 -221 -380 768 52 568 -1.301936e-01 8.517213e-01 1.844562e-01 4.728598e-01 0.994930
1595876735.910000 -927 142 229 9 23 -19 -6.800728e-01 -3.928333e-01 -4.725474e-01 3.998525e-01 60 1002 -221 -380 768 52 568 -1.301936e-01 8.517213e-01 1.844562e-01 4.728598e-01 0.935858
1595876735.962000 -927 142 229 9 23 -19 -6.800728e-01 -3.928333e-01 -4.725474e-01 3.998525e-01 63 1002 -191 -581 1519 270 808 -2.084268e-01 8.442050e-01 1.851734e-01 4.578067e-01 0.907089
1595876736.010000 -934 167 234 -39 84 -73 -6.780779e-01 -3.929922e-01 -4.744715e-01 4.008045e-01 60 831 -191 -581 1519 270 808 -2.084268e-01 8.442050e-01 1.851734e-01 4.578067e-01 0.849978
1595876736.062000 -934 167 234 -39 84 -73 -6.780779e-01 -3.929922e-01 -4.744715e-01 4.008045e-01 61 831 -154 -460 1638 724 435 -3.051807e-01 8.117196e-01 1.945832e-01 4.583814e-01 0.814830
1595876736.110000 -948 155 241 -39 22 -11 -6.763899e-01 -3.927603e-01 -4.777210e-01 4.000234e-01 60 734 -154 -460 1638 724 435 -3.051807e-01 8.117196e-01 1.945832e-01 4.583814e-01 0.798357
1595876736.162000 -948 155 241 -39 22 -11 -6.763899e-01 -3.927603e-01 -4.777210e-01 4.000234e-01 62 734 -135 -389 865 -9 232 -3.717008e-01 7.839896e-01 2.107525e-01 4.503134e-01 0.774870
1595876736.210000 -942 138 230 -35 -22 13 -6.771417e-01 -3.924053e-01 -4.778567e-01 3.989362e-01 62 794 -135 -389 865 -9 232 -3.717008e-01 7.839896e-01 2.107525e-01 4.503134e-01 0.755216
1595876736.262000 -942 138 230 -35 -22 13 -6.771417e-01 -3.924053e-01 -4.778567e-01 3.989362e-01 64 794 -142 -441 203 160 -146 -3.846985e-01 7.748290e-01 2.315637e-01 4.450003e-01 0.744327
1595876736.310000 -946 126 226 -66 21 -26 -6.778592e-01 -3.906876e-01 -4.790669e-01 3.979509e-01 0 0 0 0 0 0 0 0 0 0 0 0.739988
1595876736.362000 -946 126 226 -66 21 -26 -6.778592e-01 -3.906876e-01 -4.790669e-01 3.979509e-01 61 857 -159 -463 -615 -83 -142 -3.602284e-01 7.799049e-01 2.443230e-01 4.497667e-01 0.740116
1595876736.410000 -934 133 227 6 -5 -7 -6.778593e-01 -3.896501e-01 -4.798604e-01 3.980119e-01 61 862 -159 -463 -615 -83 -142 -3.602284e-01 7.799049e-01 2.443230e-01 4.497667e-01 0.742044
1595876736.462000 -934 133 227 6 -5 -7 -6.778593e-01 -3.896501e-01 -4.798604e-01 3.980119e-01 61 862 -168 -405 -1212 -266 -501 -3.140187e-01 7.961853e-01 2.437078e-01 4.561663e-01 0.746884
