time_epoch_braclet acc_x acc_y acc_z gyro_x gyro_y gyro_z quat_w quat_x quat_y quat_z rssi-inCollision acc_x-inCollision acc_y-inCollision acc_z-inCollision gyro_x-inCollision gyro_y-inCollision gyro_z-inCollision quat_w-inCollision quat_x-inCollision quat_y-inCollision quat_z-inCollision bracelets-distance
1595876269.914000 834 -245 -330 352 316 506 -3.110362e-01 7.597071e-01 3.718274e-01 4.334121e-01 71 -953 90 163 -65 26 -29 -7.416419e-01 -2.259533e-01 -5.983917e-01 2.020884e-01 1.254462
1595876269.967000 834 -245 -330 352 316 506 -3.110362e-01 7.597071e-01 3.718274e-01 4.334121e-01 73 -953 90 163 -65 26 -29 -7.416419e-01 -2.259533e-01 -5.983917e-01 2.020884e-01 1.271421
1595876270.014000 840 -221 -331 999 164 144 -3.528442e-01 7.475584e-01 3.683471e-01 4.254149e-01 69 -955 82 170 -20 55 29 -7.406579e-01 -2.241810e-01 -6.007660e-01 2.006215e-01 1.279231
1595876270.067000 840 -221 -331 999 164 144 -3.528442e-01 7.475584e-01 3.683471e-01 4.254149e-01 65 -955 82 170 -20 55 29 -7.406579e-01 -2.241810e-01 -6.007660e-01 2.006215e-01 1.292463
1595876270.114000 926 -188 -499 1278 37 143 -4.019202e-01 7.254095e-01 3.877599e-01 4.023474e-01 64 -959 63 176 72 -35 98 -7.408304e-01 -2.270464e-01 -6.001471e-01 1.986046e-01 1.307504
1595876270.167000 926 -188 -499 1278 37 143 -4.019202e-01 7.254095e-01 3.877599e-01 4.023474e-01 66 -959 63 176 72 -35 98 -7.408304e-01 -2.270464e-01 -6.001471e-01 1.986046e-01 1.327755
1595876270.214000 1000 -161 -492 1113 75 435 -4.565553e-01 7.018622e-01 3.966172e-01 3.763529e-01 64 -951 85 180 53 -6 -2 -7.409838e-01 -2.316337e-01 -5.977920e-01 1.998337e-01 1.347927
1595876270.267000 1000 -161 -492 1113 75 435 -4.565553e-01 7.018622e-01 3.966172e-01 3.763529e-01 65 -951 85 180 53 -6 -2 -7.409838e-01 -2.316337e-01 -5.977920e-01 1.998337e-01 1.380957
1595876270.314000 801 -130 -359 911 -91 195 -5.019441e-01 6.820556e-01 4.018482e-01 3.483824e-01 63 -956 95 192 9 22 -117 -7.392643e-01 -2.293721e-01 -5.994315e-01 2.038592e-01 1.421841
1595876270.414000 914 -137 -473 -467 360 -360 -5.058069e-01 6.762809e-01 4.147409e-01 3.388119e-01 65 -939 102 193 -16 -41 -88 -7.389989e-01 -2.258866e-01 -5.996585e-01 2.080037e-01 1.509998
1595876270.467000 914 -137 -473 -467 360 -360 -5.058069e-01 6.762809e-01 4.147409e-01 3.388119e-01 65 -939 102 193 -16 -41 -88 -7.389989e-01 -2.258866e-01 -5.996585e-01 2.080037e-01 1.580550
1595876270.514000 695 -182 -314 -1724 -372 -647 -4.523917e-01 6.936022e-01 3.978874e-01 3.948967e-01 66 -947 73 207 -200 -105 -87 -7.420919e-01 -2.194903e-01 -5.981659e-01 2.081373e-01 1.614115
1595876270.567000 695 -182 -314 -1724 -372 -647 -4.523917e-01 6.936022e-01 3.978874e-01 3.948967e-01 68 -947 73 207 -200 -105 -87 -7.420919e-01 -2.194903e-01 -5.981659e-01 2.081373e-01 1.711539
1595876270.614000 958 -265 -508 -1253 -480 -1083 -3.602945e-01 7.245563e-01 4.059493e-01 4.247483e-01 70 -1026 66 208 -206 -90 -92 -7.453143e-01 -2.114908e-01 -5.974234e-01 2.070351e-01 1.779423
1595876270.667000 958 -265 -508 -1253 -480 -1083 -3.602945e-01 7.245563e-01 4.059493e-01 4.247483e-01 70 -1026 66 208 -206 -90 -92 -7.453143e-01 -2.114908e-01 -5.974234e-01 2.070351e-01 1.829651
1595876270.714000 866 -210 -503 -1195 235 -554 -2.920548e-01 7.274820e-01 4.154686e-01 4.613673e-01 76 -888 44 244 37 -258 161 -7.506692e-01 -2.073968e-01 -5.928327e-01 2.050165e-01 1.885402
1595876270.767000 866 -210 -503 -1195 235 -554 -2.920548e-01 7.274820e-01 4.154686e-01 4.613673e-01 79 -888 44 244 37 -258 161 -7.506692e-01 -2.073968e-01 -5.928327e-01 2.050165e-01 1.946231
1595876270.814000 820 -221 -480 -1383 95 704 -2.511005e-01 7.451229e-01 3.709745e-01 4.940834e-01 69 -990 69 134 263 -529 80 -7.658592e-01 -2.126437e-01 -5.699999e-01 2.081882e-01 1.970360
1595876270.867000 820 -221 -480 -1383 95 704 -2.511005e-01 7.451229e-01 3.709745e-01 4.940834e-01 70 -990 69 134 263 -529 80 -7.658592e-01 -2.126437e-01 -5.699999e-01 2.081882e-01 2.033250
1595876270.914000 929 -263 -355 -1108 -134 824 -2.161874e-01 7.811311e-01 2.957165e-01 5.056173e-01 77 -890 63 221 -378 156 -95 -7.700271e-01 -2.116720e-01 -5.643366e-01 2.092306e-01 2.073268
1595876270.967000 929 -263 -355 -1108 -134 824 -2.161874e-01 7.811311e-01 2.957165e-01 5.056173e-01 71 -890 63 221 -378 156 -95 -7.700271e-01 -2.116720e-01 -5.643366e-01 2.092306e-01 2.115604
1595876271.014000 1099 -293 -227 1090 -330 -546 -2.129487e-01 7.918592e-01 2.884482e-01 4.943779e-01 71 -987 78 227 332 25 -152 -7.652615e-01 -2.064216e-01 -5.706197e-01 2.148445e-01 2.154697
1595876271.067000 1099 -293 -227 1090 -330 -546 -2.129487e-01 7.918592e-01 2.884482e-01 4.943779e-01 72 -987 78 227 332 25 -152 -7.652615e-01 -2.064216e-01 -5.706197e-01 2.148445e-01 2.175703
1595876271.114000 1129 -71 -267 1579 268 -819 -2.587318e-01 7.575183e-01 3.702446e-01 4.713203e-01 67 -963 66 257 16 141 -81 -7.599641e-01 -2.092327e-01 -5.737421e-01 2.224776e-01 2.194083
1595876271.167000 1129 -71 -267 1579 268 -819 -2.587318e-01 7.575183e-01 3.702446e-01 4.713203e-01 65 -963 66 257 16 141 -81 -7.599641e-01 -2.092327e-01 -5.737421e-01 2.224776e-01 2.214177
1595876271.214000 795 -98 -235 -23 262 437 -2.906414e-01 7.372234e-01 3.814593e-01 4.759391e-01 66 -981 43 274 64 91 -77 -7.555694e-01 -2.070354e-01 -5.791742e-01 2.254074e-01 2.238066
1595876271.267000 795 -98 -235 -23 262 437 -2.906414e-01 7.372234e-01 3.814593e-01 4.759391e-01 67 -981 43 274 64 91 -77 -7.555694e-01 -2.070354e-01 -5.791742e-01 2.254074e-01 2.251292
1595876271.314000 840 -191 -355 -263 574 819 -3.051154e-01 7.453629e-01 3.324592e-01 4.907237e-01 68 -942 51 272 64 81 101 -7.536531e-01 -2.133764e-01 -5.787285e-01 2.270481e-01 2.264844
1595876271.367000 840 -191 -355 -263 574 819 -3.051154e-01 7.453629e-01 3.324592e-01 4.907237e-01 67 -942 51 272 64 81 101 -7.536531e-01 -2.133764e-01 -5.787285e-01 2.270481e-01 2.273494
1595876271.414000 863 -234 -308 686 -165 148 -3.256786e-01 7.493781e-01 3.115187e-01 4.851000e-01 66 -929 82 259 -107 208 -3 -7.502962e-01 -2.188084e-01 -5.824516e-01 2.234470e-01 2.281754
1595876271.467000 863 -234 -308 686 -165 148 -3.256786e-01 7.493781e-01 3.115187e-01 4.851000e-01 65 -929 82 259 -107 208 -3 -7.502962e-01 -2.188084e-01 -5.824516e-01 2.234470e-01 2.286290
1595876271.514000 879 -162 -399 1238 -429 -170 -3.576076e-01 7.388359e-01 3.479640e-01 4.529452e-01 64 -1021 95 220 49 25 -70 -7.448759e-01 -2.163094e-01 -5.903343e-01 2.233285e-01 2.293272
1595876271.567000 879 -162 -399 1238 -429 -170 -3.576076e-01 7.388359e-01 3.479640e-01 4.529452e-01 63 -1021 95 220 49 25 -70 -7.448759e-01 -2.163094e-01 -5.903343e-01 2.233285e-01 2.301987
1595876271.614000 912 -132 -410 1036 -197 284 -3.943960e-01 7.224489e-01 3.770626e-01 4.246684e-01 63 -939 98 231 -4 -11 301 -7.468090e-01 -2.225291e-01 -5.865344e-01 2.207591e-01 2.307239
1595876271.667000 912 -132 -410 1036 -197 284 -3.943960e-01 7.224489e-01 3.770626e-01 4.246684e-01 66 -939 98 231 -4 -11 301 -7.468090e-01 -2.225291e-01 -5.865344e-01 2.207591e-01 2.322881
1595876271.714000 890 -146 -358 658 14 199 -4.273689e-01 7.155775e-01 3.866584e-01 3.947151e-01 71 -925 61 217 102 -172 122 -7.543207e-01 -2.245445e-01 -5.796411e-01 2.111781e-01 2.340048
1595876271.767000 890 -146 -358 658 14 199 -4.273689e-01 7.155775e-01 3.866584e-01 3.947151e-01 72 -925 61 217 102 -172 122 -7.543207e-01 -2.245445e-01 -5.796411e-01 2.111781e-01 2.366457
1595876271.814000 767 -133 -383 57 -220 44 -4.418929e-01 7.113011e-01 3.888536e-01 3.841539e-01 77 -902 107 205 -51 19 -8 -7.559500e-01 -2.259610e-01 -5.766217e-01 2.121055e-01 2.386811
1595876271.914000 1085 -210 -537 -772 -308 -572 -4.108800e-01 7.242889e-01 3.957436e-01 3.872599e-01 63 -976 101 162 -82 -26 113 -7.571285e-01 -2.240563e-01 -5.774440e-01 2.076381e-01 2.459788
1595876271.967000 1085 -210 -537 -772 -308 -572 -4.108800e-01 7.242889e-01 3.957436e-01 3.872599e-01 68 -976 101 162 -82 -26 113 -7.571285e-01 -2.240563e-01 -5.774440e-01 2.076381e-01 2.501902
1595876272.014000 819 -186 -357 -966 -748 -674 -3.508244e-01 7.364382e-01 4.047786e-01 4.132013e-01 64 -904 75 190 -201 116 157 -7.572707e-01 -2.235130e-01 -5.817929e-01 1.951924e-01 2.544732
1595876272.067000 819 -186 -357 -966 -748 -674 -3.508244e-01 7.364382e-01 4.047786e-01 4.132013e-01 71 -904 75 190 -201 116 157 -7.572707e-01 -2.235130e-01 -5.817929e-01 1.951924e-01 2.569505
1595876272.114000 937 -209 -477 -772 -255 -553 -2.900425e-01 7.523892e-01 4.146777e-01 4.216968e-01 69 -955 65 219 -101 200 -92 -7.537148e-01 -2.166114e-01 -5.911800e-01 1.884135e-01 2.623225
1595876272.167000 937 -209 -477 -772 -255 -553 -2.900425e-01 7.523892e-01 4.146777e-01 4.216968e-01 78 -955 65 219 -101 200 -92 -7.537148e-01 -2.166114e-01 -5.911800e-01 1.884135e-01 2.651405
1595876272.214000 887 -205 -456 -956 464 -122 -2.457315e-01 7.580688e-01 4.035709e-01 4.495311e-01 69 -1043 65 193 -141 59 -167 -7.497077e-01 -2.070958e-01 -5.996807e-01 1.882357e-01 2.679076
1595876272.267000 887 -205 -456 -956 464 -122 -2.457315e-01 7.580688e-01 4.035709e-01 4.495311e-01 72 -1043 65 193 -141 59 -167 -7.497077e-01 -2.070958e-01 -5.996807e-01 1.882357e-01 2.714627
1595876272.314000 834 -209 -425 -1118 429 767 -2.249080e-01 7.724386e-01 3.480734e-01 4.812483e-01 73 -979 99 200 137 2 15 -7.475431e-01 -2.075763e-01 -6.003904e-01 1.939657e-01 2.731247
1595876272.367000 834 -209 -425 -1118 429 767 -2.249080e-01 7.724386e-01 3.480734e-01 4.812483e-01 69 -979 99 200 137 2 15 -7.475431e-01 -2.075763e-01 -6.003904e-01 1.939657e-01 2.745307
1595876272.414000 920 -213 -519 -814 634 1015 -2.172263e-01 7.907794e-01 2.707546e-01 5.041554e-01 66 -918 95 205 272 -141 107 -7.491556e-01 -2.182646e-01 -5.929035e-01 1.989773e-01 2.760553
1595876272.467000 920 -213 -519 -814 634 1015 -2.172263e-01 7.907794e-01 2.707546e-01 5.041554e-01 71 -918 95 205 272 -141 107 -7.491556e-01 -2.182646e-01 -5.929035e-01 1.989773e-01 2.768178
1595876272.514000 986 -231 -177 203 686 686 -2.407871e-01 7.778431e-01 2.078887e-01 5.419999e-01 75 -951 133 160 123 -87 -91 -7.506859e-01 -2.257734e-01 -5.855215e-01 2.065470e-01 2.780241
1595876272.567000 986 -231 -177 203 686 686 -2.407871e-01 7.778431e-01 2.078887e-01 5.419999e-01 71 -951 133 160 123 -87 -91 -7.506859e-01 -2.257734e-01 -5.855215e-01 2.065470e-01 2.786349
1595876272.614000 999 -92 -114 1772 493 -488 -2.879707e-01 7.502009e-01 2.329157e-01 5.477425e-01 68 -951 133 160 123 -87 -91 -7.506859e-01 -2.257734e-01 -5.855215e-01 2.065470e-01 2.796516
1595876272.667000 999 -92 -114 1772 493 -488 -2.879707e-01 7.502009e-01 2.329157e-01 5.477425e-01 69 -961 119 188 27 46 -97 -7.491990e-01 -2.219216e-01 -5.868472e-01 2.122781e-01 2.804707
1595876272.714000 934 16 -37 976 -389 -255 -3.338661e-01 7.150350e-01 2.944980e-01 5.390076e-01 71 -934 90 237 -105 39 26 -7.481048e-01 -2.219839e-01 -5.884375e-01 2.116690e-01 2.813678
1595876272.767000 934 16 -37 976 -389 -255 -3.338661e-01 7.150350e-01 2.944980e-01 5.390076e-01 73 -934 90 237 -105 39 26 -7.481048e-01 -2.219839e-01 -5.884375e-01 2.116690e-01 2.827168
1595876272.814000 901 -12 -270 -132 -470 245 -3.280007e-01 7.345530e-01 3.030985e-01 5.108607e-01 68 -979 85 216 -13 -48 -51 -7.492553e-01 -2.191737e-01 -5.888575e-01 2.093472e-01 2.838722
1595876272.867000 901 -12 -270 -132 -470 245 -3.280007e-01 7.345530e-01 3.030985e-01 5.108607e-01 65 -979 85 216 -13 -48 -51 -7.492553e-01 -2.191737e-01 -5.888575e-01 2.093472e-01 2.854413
1595876272.914000 918 -199 -190 -694 792 -69 -3.136600e-01 7.412118e-01 2.763675e-01 5.252081e-01 63 -953 91 199 -39 -39 -51 -7.501679e-01 -2.150835e-01 -5.885501e-01 2.111774e-01 2.869206
1595876272.967000 918 -199 -190 -694 792 -69 -3.136600e-01 7.412118e-01 2.763675e-01 5.252081e-01 63 -953 91 199 -39 -39 -51 -7.501679e-01 -2.150835e-01 -5.885501e-01 2.111774e-01 2.884761
1595876273.014000 915 -186 -127 1378 -863 -879 -3.152469e-01 7.222908e-01 3.096927e-01 5.319830e-01 64 -955 80 188 -28 -42 -14 -7.515440e-01 -2.115529e-01 -5.880269e-01 2.113088e-01 2.891076
1595876273.067000 915 -186 -127 1378 -863 -879 -3.152469e-01 7.222908e-01 3.096927e-01 5.319830e-01 65 -955 80 188 -28 -42 -14 -7.515440e-01 -2.115529e-01 -5.880269e-01 2.113088e-01 2.899892
1595876273.114000 913 -55 -375 687 -1085 -3 -3.242666e-01 7.308663e-01 3.837734e-01 4.619563e-01 65 -961 73 196 -80 5 -5 -7.523732e-01 -2.109965e-01 -5.878240e-01 2.094707e-01 2.908419
1595876273.167000 913 -55 -375 687 -1085 -3 -3.242666e-01 7.308663e-01 3.837734e-01 4.619563e-01 64 -961 73 196 -80 5 -5 -7.523732e-01 -2.109965e-01 -5.878240e-01 2.094707e-01 2.922450
1595876273.267000 992 -160 -407 -139 -182 554 -3.303233e-01 7.448143e-01 3.786022e-01 4.390883e-01 62 -957 75 217 -65 46 -36 -7.514500e-01 -2.084310e-01 -5.901983e-01 2.086751e-01 2.944558
1595876273.314000 905 -155 -308 288 509 384 -3.502200e-01 7.446296e-01 3.557743e-01 4.430546e-01 62 -965 58 222 63 -71 26 -7.521554e-01 -2.068534e-01 -5.899809e-01 2.083183e-01 2.955191
1595876273.367000 905 -155 -308 288 509 384 -3.502200e-01 7.446296e-01 3.557743e-01 4.430546e-01 61 -965 58 222 63 -71 26 -7.521554e-01 -2.068534e-01 -5.899809e-01 2.083183e-01 2.972032
1595876273.414000 871 -144 -389 365 161 369 -3.766410e-01 7.429673e-01 3.447202e-01 4.327923e-01 64 -1029 56 210 277 -130 47 -7.546852e-01 -2.136189e-01 -5.827525e-01 2.126424e-01 2.984467
1595876273.467000 871 -144 -389 365 161 369 -3.766410e-01 7.429673e-01 3.447202e-01 4.327923e-01 69 -1029 56 210 277 -130 47 -7.546852e-01 -2.136189e-01 -5.827525e-01 2.126424e-01 2.999247
1595876273.514000 867 -154 -428 33 -46 147 -3.803674e-01 7.430348e-01 3.442960e-01 4.297444e-01 67 -925 100 233 -255 53 -62 -7.538429e-01 -2.207025e-01 -5.793440e-01 2.176507e-01 3.020454
1595876273.567000 867 -154 -428 33 -46 147 -3.803674e-01 7.430348e-01 3.442960e-01 4.297444e-01 67 -925 100 233 -255 53 -62 -7.538429e-01 -2.207025e-01 -5.793440e-01 2.176507e-01 3.042378
1595876273.614000 819 -180 -355 -216 -250 -433 -3.655522e-01 7.493546e-01 3.513305e-01 4.259181e-01 71 -948 112 220 86 -58 67 -7.552422e-01 -2.163677e-01 -5.793404e-01 2.171611e-01 3.071669
1595876273.714000 997 -223 -481 -375 -724 -795 -3.239823e-01 7.578914e-01 3.815398e-01 4.184059e-01 76 -927 109 210 288 -89 112 -7.584309e-01 -2.219872e-01 -5.729431e-01 2.173485e-01 3.124465
1595876273.767000 997 -223 -481 -375 -724 -795 -3.239823e-01 7.578914e-01 3.815398e-01 4.184059e-01 76 -927 109 210 288 -89 112 -7.584309e-01 -2.219872e-01 -5.729431e-01 2.173485e-01 3.151162
1595876273.814000 912 -177 -401 -170 -507 -453 -2.902792e-01 7.568865e-01 4.078312e-01 4.201602e-01 75 -941 60 222 7 36 6 -7.582487e-01 -2.239406e-01 -5.725165e-01 2.171046e-01 3.166013
1595876273.867000 912 -177 -401 -170 -507 -453 -2.902792e-01 7.568865e-01 4.078312e-01 4.201602e-01 74 -941 60 222 7 36 6 -7.582487e-01 -2.239406e-01 -5.725165e-01 2.171046e-01 3.193312
1595876273.914000 898 -190 -402 -433 90 25 -2.848474e-01 7.600611e-01 4.005686e-01 4.251045e-01 70 -970 58 233 19 69 -140 -7.552541e-01 -2.213760e-01 -5.764809e-01 2.196670e-01 3.210257
1595876274.014000 899 -222 -407 -345 269 40 -2.868004e-01 7.641500e-01 3.747509e-01 4.397524e-01 67 -946 90 241 168 -74 -1 -7.528669e-01 -2.239375e-01 -5.755602e-01 2.275385e-01 3.230815
1595876274.067000 899 -222 -407 -345 269 40 -2.868004e-01 7.641500e-01 3.747509e-01 4.397524e-01 67 -946 90 241 168 -74 -1 -7.528669e-01 -2.239375e-01 -5.755602e-01 2.275385e-01 3.235038
1595876274.114000 865 -205 -417 -68 333 207 -2.962531e-01 7.664495e-01 3.514267e-01 4.486519e-01 67 -939 71 226 14 -141 156 -7.569686e-01 -2.326693e-01 -5.665973e-01 2.276643e-01 3.236537
1595876274.167000 865 -205 -417 -68 333 207 -2.962531e-01 7.664495e-01 3.514267e-01 4.486519e-01 67 -939 71 226 14 -141 156 -7.569686e-01 -2.326693e-01 -5.665973e-01 2.276643e-01 3.234889
1595876274.214000 900 -200 -471 195 280 340 -3.102468e-01 7.676517e-01 3.320977e-01 4.518506e-01 66 -918 55 236 49 -18 -90 -7.585545e-01 -2.333403e-01 -5.638499e-01 2.285185e-01 3.231963
1595876274.267000 900 -200 -471 195 280 340 -3.102468e-01 7.676517e-01 3.320977e-01 4.518506e-01 66 -918 55 236 49 -18 -90 -7.585545e-01 -2.333403e-01 -5.638499e-01 2.285185e-01 3.225360
1595876274.314000 791 -179 -339 585 74 394 -3.360517e-01 7.648137e-01 3.178027e-01 4.484759e-01 67 -942 69 234 102 16 -96 -7.551926e-01 -2.339492e-01 -5.647618e-01 2.366348e-01 3.218805
1595876274.367000 791 -179 -339 585 74 394 -3.360517e-01 7.648137e-01 3.178027e-01 4.484759e-01 70 -942 69 234 102 16 -96 -7.551926e-01 -2.339492e-01 -5.647618e-01 2.366348e-01 3.211918
1595876274.414000 919 -178 -422 836 -326 13 -3.650485e-01 7.617739e-01 3.310521e-01 4.205290e-01 74 -976 62 247 -39 145 -154 -7.507872e-01 -2.337627e-01 -5.686598e-01 2.414531e-01 3.203375
1595876274.467000 919 -178 -422 836 -326 13 -3.650485e-01 7.617739e-01 3.310521e-01 4.205290e-01 71 -976 62 247 -39 145 -154 -7.507872e-01 -2.337627e-01 -5.686598e-01 2.414531e-01 3.191761
1595876274.514000 901 -142 -396 846 -102 101 -3.864064e-01 7.472395e-01 3.564997e-01 4.064865e-01 70 -977 95 274 53 115 -200 -7.445482e-01 -2.299744e-01 -5.752411e-01 2.487117e-01 3.187709
1595876274.567000 901 -142 -396 846 -102 101 -3.864064e-01 7.472395e-01 3.564997e-01 4.064865e-01 69 -977 95 274 53 115 -200 -7.445482e-01 -2.299744e-01 -5.752411e-01 2.487117e-01 3.178472
1595876274.614000 855 -152 -388 455 8 333 -4.001505e-01 7.388380e-01 3.710975e-01 3.953287e-01 69 -950 85 280 -41 -72 136 -7.469341e-01 -2.315020e-01 -5.715224e-01 2.487136e-01 3.171837
1595876274.667000 855 -152 -388 455 8 333 -4.001505e-01 7.388380e-01 3.710975e-01 3.953287e-01 70 -950 85 280 -41 -72 136 -7.469341e-01 -2.315020e-01 -5.715224e-01 2.487136e-01 3.167919
1595876274.714000 842 -171 -394 292 -276 -138 -4.111400e-01 7.338996e-01 3.814764e-01 3.831854e-01 71 -976 71 237 -32 -195 249 -7.553834e-01 -2.345009e-01 -5.622040e-01 2.415200e-01 3.165836
1595876274.767000 842 -171 -394 292 -276 -138 -4.111400e-01 7.338996e-01 3.814764e-01 3.831854e-01 72 -976 71 237 -32 -195 249 -7.553834e-01 -2.345009e-01 -5.622040e-01 2.415200e-01 3.165362
1595876274.814000 916 -183 -482 8 -361 -661 -4.000131e-01 7.280678e-01 4.122808e-01 3.740739e-01 74 -941 50 223 11 -190 257 -7.641707e-01 -2.387728e-01 -5.520706e-01 2.329134e-01 3.167587
1595876274.867000 916 -183 -482 8 -361 -661 -4.000131e-01 7.280678e-01 4.122808e-01 3.740739e-01 75 -941 50 223 11 -190 257 -7.641707e-01 -2.387728e-01 -5.520706e-01 2.329134e-01 3.171516
1595876274.914000 924 -217 -541 -574 160 -551 -3.699364e-01 7.236983e-01 4.341457e-01 3.884912e-01 75 -936 42 222 87 -58 40 -7.644541e-01 -2.394374e-01 -5.514445e-01 2.327847e-01 3.177221
1595876274.967000 924 -217 -541 -574 160 -551 -3.699364e-01 7.236983e-01 4.341457e-01 3.884912e-01 75 -936 42 222 87 -58 40 -7.644541e-01 -2.394374e-01 -5.514445e-01 2.327847e-01 3.183593
1595876275.014000 828 -213 -456 -576 154 -29 -3.483189e-01 7.226991e-01 4.258926e-01 4.183245e-01 75 -908 70 225 62 78 -161 -7.590915e-01 -2.401114e-01 -5.551128e-01 2.407828e-01 3.190819
1595876275.067000 828 -213 -456 -576 154 -29 -3.483189e-01 7.226991e-01 4.258926e-01 4.183245e-01 79 -908 70 225 62 78 -161 -7.590915e-01 -2.401114e-01 -5.551128e-01 2.407828e-01 3.198377
1595876275.114000 814 -254 -513 -997 348 43 -3.255076e-01 7.386027e-01 4.000942e-01 4.340916e-01 77 -925 76 256 125 158 -252 -7.507357e-01 -2.387095e-01 -5.626245e-01 2.507335e-01 3.204781
1595876275.167000 814 -254 -513 -997 348 43 -3.255076e-01 7.386027e-01 4.000942e-01 4.340916e-01 72 -925 76 256 125 158 -252 -7.507357e-01 -2.387095e-01 -5.626245e-01 2.507335e-01 3.213372
1595876275.214000 798 -285 -487 -819 380 -115 -2.941263e-01 7.489570e-01 3.695042e-01 4.647793e-01 70 -969 79 268 12 147 -228 -7.429046e-01 -2.366284e-01 -5.695073e-01 2.603096e-01 3.216394
1595876275.267000 798 -285 -487 -819 380 -115 -2.941263e-01 7.489570e-01 3.695042e-01 4.647793e-01 69 -969 79 268 12 147 -228 -7.429046e-01 -2.366284e-01 -5.695073e-01 2.603096e-01 3.217631
1595876275.314000 883 -212 -473 -192 -112 487 -2.881393e-01 7.580975e-01 3.496611e-01 4.690427e-01 70 -948 80 279 -30 72 -89 -7.383275e-01 -2.332717e-01 -5.748786e-01 2.645211e-01 3.216136
1595876275.367000 883 -212 -473 -192 -112 487 -2.881393e-01 7.580975e-01 3.496611e-01 4.690427e-01 70 -948 80 279 -30 72 -89 -7.383275e-01 -2.332717e-01 -5.748786e-01 2.645211e-01 3.212556
1595876275.414000 1001 -199 -422 248 321 955 -3.027311e-01 7.744057e-01 3.156094e-01 4.572094e-01 65 -939 53 255 -17 -43 90 -7.408314e-01 -2.311360e-01 -5.737202e-01 2.618972e-01 3.209309
1595876275.467000 1001 -199 -422 248 321 955 -3.027311e-01 7.744057e-01 3.156094e-01 4.572094e-01 65 -939 53 255 -17 -43 90 -7.408314e-01 -2.311360e-01 -5.737202e-01 2.618972e-01 3.201957
1595876275.514000 1007 -136 -233 1303 -110 161 -3.517976e-01 7.659714e-01 3.032148e-01 4.445076e-01 65 -870 59 234 -20 -59 145 -7.458298e-01 -2.346129e-01 -5.683443e-01 2.562798e-01 3.195059
1595876275.567000 1007 -136 -233 1303 -110 161 -3.517976e-01 7.659714e-01 3.032148e-01 4.445076e-01 63 -870 59 234 -20 -59 145 -7.458298e-01 -2.346129e-01 -5.683443e-01 2.562798e-01 3.184179
1595876275.614000 909 47 -237 1111 288 -165 -4.014267e-01 7.331514e-01 3.394762e-01 4.313948e-01 60 -906 101 231 -267 247 -226 -7.437278e-01 -2.312056e-01 -5.740467e-01 2.527515e-01 3.181073
1595876275.667000 909 47 -237 1111 288 -165 -4.014267e-01 7.331514e-01 3.394762e-01 4.313948e-01 62 -906 101 231 -267 247 -226 -7.437278e-01 -2.312056e-01 -5.740467e-01 2.527515e-01 3.179319
1595876275.714000 832 -33 -250 -852 129 251 -4.093739e-01 7.281082e-01 3.273405e-01 4.417235e-01 63 -945 99 250 -278 205 -45 -7.347305e-01 -2.168547e-01 -5.926427e-01 2.488367e-01 3.181252
1595876275.767000 832 -33 -250 -852 129 251 -4.093739e-01 7.281082e-01 3.273405e-01 4.417235e-01 65 -945 99 250 -278 205 -45 -7.347305e-01 -2.168547e-01 -5.926427e-01 2.488367e-01 3.183598
1595876275.814000 898 -118 -228 -861 -264 -268 -3.694518e-01 7.523926e-01 3.090260e-01 4.493481e-01 66 -1023 63 194 56 -269 588 -7.436196e-01 -2.211388e-01 -5.856546e-01 2.348112e-01 3.187427
1595876275.867000 898 -118 -228 -861 -264 -268 -3.694518e-01 7.523926e-01 3.090260e-01 4.493481e-01 67 -1023 63 194 56 -269 588 -7.436196e-01 -2.211388e-01 -5.856546e-01 2.348112e-01 3.195280
1595876275.914000 905 -139 -347 -939 -509 -532 -3.145823e-01 7.734551e-01 3.180614e-01 4.490458e-01 67 -950 23 207 -123 -188 417 -7.568694e-01 -2.365026e-01 -5.698645e-01 2.155683e-01 3.199625
1595876276.067000 927 -166 -378 -1432 -310 -132 -2.517051e-01 7.931395e-01 3.093214e-01 4.603200e-01 71 -923 64 196 -10 28 -62 -7.597159e-01 -2.415197e-01 -5.654381e-01 2.116120e-01 3.205129
1595876276.114000 873 -207 -317 -1280 -467 290 -1.912844e-01 8.195812e-01 2.737430e-01 4.655768e-01 71 -956 114 189 -1 205 -329 -7.520568e-01 -2.373599e-01 -5.732892e-01 2.222846e-01 3.201271
1595876276.167000 873 -207 -317 -1280 -467 290 -1.912844e-01 8.195812e-01 2.737430e-01 4.655768e-01 71 -956 114 189 -1 205 -329 -7.520568e-01 -2.373599e-01 -5.732892e-01 2.222846e-01 3.191922
1595876276.214000 962 -243 -387 -552 -359 206 -1.556401e-01 8.405173e-01 2.436530e-01 4.581921e-01 79 -967 111 215 20 123 -244 -7.431521e-01 -2.299157e-01 -5.842801e-01 2.312585e-01 3.181609
1595876276.267000 962 -243 -387 -552 -359 206 -1.556401e-01 8.405173e-01 2.436530e-01 4.581921e-01 73 -967 111 215 20 123 -244 -7.431521e-01 -2.299157e-01 -5.842801e-01 2.312585e-01 3.153087
